Path	SampleName	ReferenceGenome	ProviderNames	is_outgroup
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/4/split/	1PA1K_28JA_10	sepi_clade_10	N910S953	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/1/split/	2PA1C_11JCS_92	sepi_clade_10	N992S921	1
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_69	sepi_clade_11	N969S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_70	sepi_clade_11	N970S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X14_93	sepi_clade_11	N993S954	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_02	sepi_clade_11	N902S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_12	sepi_clade_11	N912S960	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1F_28JC_58	sepi_clade_11	N939S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_61	sepi_clade_11	N961S989	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/5/split/	1PB3C_8YDS_76	sepi_clade_11	N976S924	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	8PA3N_23YES_41	sepi_clade_11	N941S983	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	1AA1C_Z06_73	sepi_clade_11	N973S983	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/1/split/	2PA1C_11JCS_70	sepi_clade_11	N970S921	1
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_63	sepi_clade_12	N963S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_64	sepi_clade_12	N964S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_65	sepi_clade_12	N965S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_74	sepi_clade_12	N974S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_75	sepi_clade_12	N975S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_76	sepi_clade_12	N976S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_79	sepi_clade_12	N979S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_80	sepi_clade_12	N980S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_82	sepi_clade_12	N982S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X13_83	sepi_clade_12	N983S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X14_87	sepi_clade_12	N987S954	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X14_89	sepi_clade_12	N989S954	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X14_90	sepi_clade_12	N990S954	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X14_95	sepi_clade_12	N995S954	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_01	sepi_clade_12	N901S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_06	sepi_clade_12	N906S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_08	sepi_clade_12	N908S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_10	sepi_clade_12	N910S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_13	sepi_clade_12	N913S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_14	sepi_clade_12	N914S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_15	sepi_clade_12	N915S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_16	sepi_clade_12	N916S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_17	sepi_clade_12	N917S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_18	sepi_clade_12	N918S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_19	sepi_clade_12	N919S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_22	sepi_clade_12	N922S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X15_23	sepi_clade_12	N923S960	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_96	sepi_clade_12	N901S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_95	sepi_clade_12	N902S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_90	sepi_clade_12	N907S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_89	sepi_clade_12	N908S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_87	sepi_clade_12	N910S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_85	sepi_clade_12	N912S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_83	sepi_clade_12	N914S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_82	sepi_clade_12	N915S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_80	sepi_clade_12	N917S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_78	sepi_clade_12	N919S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_77	sepi_clade_12	N920S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_76	sepi_clade_12	N921S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_72	sepi_clade_12	N925S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_70	sepi_clade_12	N927S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1C_28JC_68	sepi_clade_12	N929S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1K_28JC_67	sepi_clade_12	N930S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1K_28JC_66	sepi_clade_12	N931S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1K_28JC_63	sepi_clade_12	N934S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1F_28JC_56	sepi_clade_12	N941S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1F_28JC_55	sepi_clade_12	N942S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1F_28JC_54	sepi_clade_12	N943S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1F_28JC_53	sepi_clade_12	N944S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1N_28JC_52	sepi_clade_12	N945S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	7PA1N_28JC_50	sepi_clade_12	N947S979	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/	7AA4C_9YB_81	sepi_clade_12	N981S944	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/	7AA4C_9YB_82	sepi_clade_12	N982S944	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/	7AA4N_Z04_74	sepi_clade_12	N974S924	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/	7AA4N_Z04_79	sepi_clade_12	N979S924	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/1/split/	1PA4F_22YD_26	sepi_clade_12	N926S983	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1C_11JBS_92	sepi_clade_12	N992S989	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	8PA3C_23YES_85	sepi_clade_12	N985S983	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4620F/split_plex/ /scratch/mit_lieberman/raw_data/2020/200908Lie/re_demux/D20-3875-4623R/split_plex/	2AA3C_23YBC_2	sepi_clade_12	N902S979	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	8AC1N_25YC_3	sepi_clade_12	N903S938	1
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X13_44	sepi_clade_13	N944S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X13_46	sepi_clade_13	N946S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X13_50	sepi_clade_13	N950S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X13_54	sepi_clade_13	N954S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X13_60	sepi_clade_13	N960S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1K_X15_26	sepi_clade_13	N926S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1K_X15_48	sepi_clade_13	N948S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_78	sepi_clade_13	N978S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_79	sepi_clade_13	N979S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_79	sepi_clade_13	N979S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_96	sepi_clade_13	N996S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12110-3563G-F3/split/	3AB2K_S2R2_37	sepi_clade_13	N937S979	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	8PA3N_23YES_41	sepi_clade_13	N941S983	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	8AB4C_25YA_77	sepi_clade_13	N977S944	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/5/split/	5AB3K_Z08_20	sepi_clade_13	N920S955	1
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	5AA1F_X12_66	sepi_clade_13	N966S948	1
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X13_37	sepi_clade_14	N937S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X13_40	sepi_clade_14	N940S953	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X14_61	sepi_clade_14	N961S954	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X14_71	sepi_clade_14	N971S954	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X14_80	sepi_clade_14	N980S954	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1K_X15_37	sepi_clade_14	N937S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_74	sepi_clade_14	N974S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_76	sepi_clade_14	N976S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_77	sepi_clade_14	N977S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_80	sepi_clade_14	N980S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_81	sepi_clade_14	N981S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_82	sepi_clade_14	N982S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_83	sepi_clade_14	N983S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_84	sepi_clade_14	N984S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_85	sepi_clade_14	N985S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_86	sepi_clade_14	N986S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_87	sepi_clade_14	N987S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_88	sepi_clade_14	N988S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_89	sepi_clade_14	N989S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_90	sepi_clade_14	N990S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_91	sepi_clade_14	N991S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_92	sepi_clade_14	N992S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_94	sepi_clade_14	N994S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X15_96	sepi_clade_14	N996S960	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_73	sepi_clade_14	N973S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_75	sepi_clade_14	N975S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_76	sepi_clade_14	N976S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_78	sepi_clade_14	N978S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_80	sepi_clade_14	N980S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_82	sepi_clade_14	N982S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_83	sepi_clade_14	N983S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_85	sepi_clade_14	N985S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_89	sepi_clade_14	N989S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_90	sepi_clade_14	N990S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_92	sepi_clade_14	N992S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_94	sepi_clade_14	N994S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1C_X16_95	sepi_clade_14	N995S979	0
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X13_48	sepi_clade_14	N948S953	1
/scratch/mit_lieberman/raw_data/2019/D18-12108-3557G-F1/split/	3AA2C_X08_85	sepi_clade_14	N985S921	1
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	4AA1F_X14_74	sepi_clade_14	N974S954	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/	1AA3C_23YAS_86	sepi_clade_14	N986S960	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	7AB4F_22YB_2	sepi_clade_14	N902S954	1
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1K_X03_08	sepi_clade_15	N908S902	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_X03_13	sepi_clade_15	N913S902	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_X03_15	sepi_clade_15	N915S902	0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/	2AB1C_X02_05	sepi_clade_15	N905S960	0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/	2AB1C_X02_06	sepi_clade_15	N906S960	0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/	2AB1C_X02_07	sepi_clade_15	N907S960	0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/	2AB1C_X02_08	sepi_clade_15	N908S960	0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/	2AB1C_X02_09	sepi_clade_15	N909S960	0
/scratch/mit_lieberman/raw_data/2018/2018_09_07_Lie_D18-8599/split/	2AB1C_X02_11	sepi_clade_15	N911S960	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_5	sepi_clade_15	N905S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_6	sepi_clade_15	N906S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_7	sepi_clade_15	N907S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_8	sepi_clade_15	N908S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_9	sepi_clade_15	N909S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_10	sepi_clade_15	N910S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_11	sepi_clade_15	N911S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_12	sepi_clade_15	N912S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_13	sepi_clade_15	N913S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_14	sepi_clade_15	N914S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_15	sepi_clade_15	N915S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_16	sepi_clade_15	N916S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_17	sepi_clade_15	N917S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_18	sepi_clade_15	N918S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_19	sepi_clade_15	N919S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_20	sepi_clade_15	N920S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_21	sepi_clade_15	N921S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_22	sepi_clade_15	N922S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_24	sepi_clade_15	N924S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_25	sepi_clade_15	N925S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_26	sepi_clade_15	N926S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1N_S_27	sepi_clade_15	N927S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_28	sepi_clade_15	N928S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_29	sepi_clade_15	N929S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_30	sepi_clade_15	N930S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_31	sepi_clade_15	N931S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_32	sepi_clade_15	N932S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_33	sepi_clade_15	N933S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_34	sepi_clade_15	N934S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_35	sepi_clade_15	N935S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_36	sepi_clade_15	N936S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_37	sepi_clade_15	N937S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_38	sepi_clade_15	N938S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_39	sepi_clade_15	N939S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_40	sepi_clade_15	N940S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_42	sepi_clade_15	N942S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_43	sepi_clade_15	N943S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_44	sepi_clade_15	N944S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_45	sepi_clade_15	N945S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_46	sepi_clade_15	N946S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_47	sepi_clade_15	N947S907	0
/scratch/mit_lieberman/raw_data/2018/2018_08_13_Lie_D18-7699/split/	2AB1C_S_48	sepi_clade_15	N948S907	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/6/split/	8AB4C_23YAS_12	sepi_clade_15	N912S960	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	8PA3N_23YES_41	sepi_clade_15	N941S983	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	2PB1C_Z06_66	sepi_clade_15	N966S983	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	8AC1N_25YC_3	sepi_clade_15	N903S938	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	8PA3C_23YES_85	sepi_clade_15	N985S983	1
/scratch/mit_lieberman/raw_data/2019/D18_F1234_jsb_dupletts_merged/5PA1N_X1150/	5PA1N_X11_50	sepi_clade_16	5PA1N_X1150	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1F_11JBS_3	sepi_clade_16	N903S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_41	sepi_clade_16	N941S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_46	sepi_clade_16	N946S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_50	sepi_clade_16	N950S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_54	sepi_clade_16	N954S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_56	sepi_clade_16	N956S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_59	sepi_clade_16	N959S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_63	sepi_clade_16	N963S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/5/split/	1PB2F_Z08_47	sepi_clade_16	N947S955	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/7/split/	8AB1F_25YH_4	sepi_clade_16	N904S907	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	1PA1N_28JB_9	sepi_clade_16	N909S989	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/1/split/	2AA3N_8YCS_7	sepi_clade_16	N907S955	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/5/split/	2PB1C_Z08_1	sepi_clade_16	N901S955	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_55	sepi_clade_17	N955S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_58	sepi_clade_17	N958S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1N_11JBS_61	sepi_clade_17	N961S989	0
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/5/split/	1PB3C_8YDS_76	sepi_clade_17	N976S924	1
/scratch/mit_lieberman/raw_data/2019/D18-12109-3562G-F2/split/	7AA1C_X14_93	sepi_clade_17	N993S954	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/8/split/	8PA3N_23YES_41	sepi_clade_17	N941S983	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	1AA1C_Z06_73	sepi_clade_17	N973S983	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/1/split/	2PA1C_11JCS_70	sepi_clade_17	N970S921	1
/scratch/mit_lieberman/raw_data/2019/SN0182042_HiSeqX/3/split/	5PA1C_11JBS_66	sepi_clade_18	N966S989	0
